doc_id	score
98142	0.0
94778	0.0
26055	0.0
24124	0.0
24130	0.0
26041	0.0
71119	0.0
79545	0.0
75357	0.0
46945	0.0
78673	0.0
71131	0.0
60982	0.0
53390	0.0
23663	0.0
60996	0.0
78667	0.0
71125	0.0
53409	0.0
26096	0.0
86546	0.0
23688	0.0
86552	0.0
40461	0.0
31298	0.0
78840	0.0
26082	0.0
90456	0.0
99314	0.0
41031	0.0
60799	0.0
39834	0.0
85073	0.0
93605	0.0
85067	0.0
87670	0.0
101449	0.0
55050	0.0
41025	0.0
76306	0.0
75169	0.0
24440	0.0
30435	0.0
49690	0.0
29164	0.0
26243	0.0
80484	0.0
24454	0.0
98585	0.0
40688	0.0
68662	0.0
25762	0.0
23313	0.0
25776	0.0
70987	0.0
96557	0.0
38914	0.0
84635	0.0
68845	0.0
69583	0.0
101677	0.0
26280	0.0
94432	0.0
92043	0.0
85259	0.0
82536	0.0
40663	0.0
22958	0.0
85271	0.0
58004	0.0
22970	0.0
100541	0.0
74288	0.0
87300	0.0
38096	0.0
40139	0.0
100555	0.0
98552	0.0
97661	0.0
22964	0.0
40887	0.0
85265	0.0
94368	0.0
97659	0.0
79958	0.0
26284	0.0
25955	0.0
25799	0.0
25941	0.0
68841	0.0
84631	0.0
26290	0.0
96553	0.0
80331	0.0
85261	0.0
74298	0.0
100551	0.0
38086	0.0
79964	0.0
87304	0.0
90678	0.0
100545	0.0
97671	0.0
85275	0.0
24336	0.0
80480	0.0
90693	0.0
26247	0.0
38079	0.0
26253	0.0
30431	0.0
49694	0.0
90687	0.0
39415	0.0
40698	0.0
102385	0.0
38045	0.0
25772	0.0
25766	0.0
69578	0.0
78313	0.0
74529	0.0
98581	0.0
52707	0.0
26086	0.0
49327	0.0
40465	0.0
86556	0.0
86542	0.0
60979	0.0
31288	0.0
26092	0.0
59646	0.0
75384	0.0
89881	0.0
55732	0.0
85063	0.0
40459	0.0
51540	0.0
88553	0.0
41035	0.0
26045	0.0
38509	0.0
85088	0.0
86581	0.0
98967	0.0
79555	0.0
60004	0.0
26051	0.0
38247	0.0
71121	0.0
78663	0.0
26079	0.0
50851	0.0
60992	0.0
65632	0.0
23673	0.0
77222	0.0
60986	0.0
78677	0.0
47487	0.0
62968	0.0
41169	0.0
92331	0.0
60819	0.0
81359	0.0
86436	0.0
80047	0.0
37955	0.0
69197	0.0
49247	0.0
51408	0.0
94754	0.0
52667	0.0
55108	0.0
70388	0.0
98146	0.0
86378	0.0
81371	0.0
54558	0.0
74688	0.0
83566	0.0
39788	0.0
85117	0.0
48165	0.0
39944	0.0
87072	0.0
70377	0.0
39011	0.0
77418	0.0
94783	0.0
79435	0.0
30753	0.0
86387	0.0
96194	0.0
98807	0.0
59083	0.0
70405	0.0
46809	0.0
26125	0.0
98185	0.0
47281	0.0
100182	0.0
39987	0.0
31303	0.0
39039	0.0
26119	0.0
75970	0.0
86620	0.0
96433	0.0
94542	0.0
84751	0.0
31854	0.0
84989	0.0
25821	0.0
25835	0.0
90730	0.0
68935	0.0
97739	0.0
77183	0.0
59518	0.0
84779	0.0
25809	0.0
65593	0.0
85301	0.0
94581	0.0
39213	0.0
84786	0.0
74307	0.0
72010	0.0
23511	0.0
100380	0.0
63135	0.0
39549	0.0
78273	0.0
40934	0.0
49910	0.0
88194	0.0
58809	0.0
29028	0.0
29029	0.0
23504	0.0
47096	0.0
40935	0.0
39548	0.0
63134	0.0
23510	0.0
24519	0.0
88195	0.0
49911	0.0
74306	0.0
24257	0.0
72011	0.0
72005	0.0
30236	0.0
94580	0.0
29001	0.0
25808	0.0
84778	0.0
66925	0.0
77196	0.0
65592	0.0
75959	0.0
77182	0.0
48372	0.0
70835	0.0
55323	0.0
84744	0.0
90731	0.0
25834	0.0
24294	0.0
96432	0.0
86621	0.0
25820	0.0
84988	0.0
31855	0.0
94543	0.0
26118	0.0
39038	0.0
59900	0.0
100183	0.0
47280	0.0
70404	0.0
58388	0.0
79420	0.0
26124	0.0
91836	0.0
96195	0.0
86386	0.0
79434	0.0
94782	0.0
26130	0.0
39776	0.0
48164	0.0
87073	0.0
98147	0.0
70389	0.0
60824	0.0
83567	0.0
23909	0.0
54559	0.0
81370	0.0
69196	0.0
37954	0.0
80046	0.0
86437	0.0
81358	0.0
55109	0.0
52666	0.0
84546	0.0
40276	0.0
92330	0.0
24082	0.0
77223	0.0
31276	0.0
53395	0.0
23672	0.0
78676	0.0
47492	0.0
78662	0.0
71120	0.0
25571	0.0
24109	0.0
65633	0.0
60993	0.0
50850	0.0
82916	0.0
85089	0.0
60005	0.0
26050	0.0
30632	0.0
79554	0.0
26044	0.0
79540	0.0
74702	0.0
87661	0.0
73086	0.0
51541	0.0
39831	0.0
47451	0.0
60788	0.0
40458	0.0
85062	0.0
55733	0.0
89880	0.0
49332	0.0
60978	0.0
59647	0.0
26093	0.0
78845	0.0
26087	0.0
99311	0.0
86557	0.0
69579	0.0
25767	0.0
98580	0.0
74528	0.0
25773	0.0
90876	0.0
101855	0.0
47848	0.0
90686	0.0
26252	0.0
39414	0.0
54808	0.0
71478	0.0
38078	0.0
26246	0.0
90692	0.0
80481	0.0
87305	0.0
85274	0.0
97670	0.0
97664	0.0
22961	0.0
40882	0.0
85260	0.0
79965	0.0
38087	0.0
100550	0.0
26291	0.0
69586	0.0
25940	0.0
25798	0.0
80330	0.0
96552	0.0
38911	0.0
40666	0.0
97658	0.0
25954	0.0
54175	0.0
26285	0.0
79959	0.0
84624	0.0
92046	0.0
96550	0.0
97896	0.0
25942	0.0
69584	0.0
69590	0.0
26287	0.0
25956	0.0
81038	0.0
80326	0.0
57318	0.0
40664	0.0
54639	0.0
85276	0.0
51027	0.0
38091	0.0
99139	0.0
100546	0.0
100552	0.0
100234	0.0
97666	0.0
85289	0.0
39416	0.0
39370	0.0
26250	0.0
29163	0.0
62412	0.0
25759	0.0
80483	0.0
90690	0.0
78338	0.0
40857	0.0
98582	0.0
25765	0.0
38052	0.0
101857	0.0
54188	0.0
25771	0.0
40843	0.0
57668	0.0
67973	0.0
99307	0.0
52710	0.0
90445	0.0
86541	0.0
49330	0.0
40466	0.0
86555	0.0
99313	0.0
90451	0.0
40300	0.0
26085	0.0
78847	0.0
96008	0.0
39833	0.0
55731	0.0
85060	0.0
70599	0.0
38287	0.0
75387	0.0
30630	0.0
26052	0.0
86582	0.0
89869	0.0
82928	0.0
77209	0.0
79542	0.0
26046	0.0
39166	0.0
78674	0.0
98958	0.0
72359	0.0
77221	0.0
60985	0.0
40499	0.0
50852	0.0
60991	0.0
23664	0.0
65631	0.0
71122	0.0
67998	0.0
78660	0.0
47490	0.0
52664	0.0
86435	0.0
90257	0.0
80044	0.0
49244	0.0
69194	0.0
83559	0.0
80050	0.0
23937	0.0
52670	0.0
52658	0.0
41142	0.0
84578	0.0
85100	0.0
39947	0.0
97504	0.0
80078	0.0
83565	0.0
51423	0.0
39953	0.0
85672	0.0
40248	0.0
98145	0.0
96183	0.0
39006	0.0
26126	0.0
30744	0.0
79422	0.0
66264	0.0
82848	0.0
70406	0.0
24057	0.0
98810	0.0
23738	0.0
89909	0.0
70412	0.0
30750	0.0
79436	0.0
86384	0.0
97289	0.0
29229	0.0
55692	0.0
31300	0.0
26668	0.0
47282	0.0
75967	0.0
55309	0.0
25836	0.0
84746	0.0
68936	0.0
56600	0.0
94541	0.0
84752	0.0
63877	0.0
25822	0.0
54765	0.0
75973	0.0
52314	0.0
96430	0.0
40710	0.0
65590	0.0
85302	0.0
77194	0.0
94569	0.0
70604	0.0
39562	0.0
84785	0.0
87298	0.0
94582	0.0
68739	0.0
39210	0.0
39576	0.0
30234	0.0
27760	0.0
100397	0.0
101089	0.0
75998	0.0
72749	0.0
26318	0.0
23512	0.0
63136	0.0
40937	0.0
49912	0.0
40936	0.0
63137	0.0
23513	0.0
75999	0.0
101088	0.0
100396	0.0
47095	0.0
26319	0.0
72748	0.0
84790	0.0
39211	0.0
68738	0.0
94583	0.0
26331	0.0
72006	0.0
30235	0.0
39577	0.0
70605	0.0
90929	0.0
84784	0.0
54758	0.0
70836	0.0
77195	0.0
38682	0.0
65591	0.0
66926	0.0
25823	0.0
31856	0.0
40077	0.0
40711	0.0
96431	0.0
54764	0.0
68937	0.0
84747	0.0
25837	0.0
55308	0.0
47283	0.0
31315	0.0
31301	0.0
55693	0.0
100194	0.0
70413	0.0
97288	0.0
79437	0.0
30751	0.0
70375	0.0
79423	0.0
26127	0.0
39007	0.0
91835	0.0
98811	0.0
82849	0.0
70407	0.0
39952	0.0
51422	0.0
83564	0.0
81373	0.0
98144	0.0
40249	0.0
52659	0.0
80079	0.0
39946	0.0
80051	0.0
82646	0.0
37943	0.0
52665	0.0
84545	0.0
92327	0.0
69195	0.0
49245	0.0
80045	0.0
86434	0.0
24095	0.0
23665	0.0
65630	0.0
66339	0.0
60990	0.0
50853	0.0
28730	0.0
47491	0.0
71123	0.0
47485	0.0
78675	0.0
60984	0.0
72358	0.0
77208	0.0
82929	0.0
74701	0.0
39167	0.0
26047	0.0
79543	0.0
26053	0.0
30631	0.0
90487	0.0
89868	0.0
86583	0.0
98965	0.0
70598	0.0
85061	0.0
86568	0.0
47446	0.0
75392	0.0
87662	0.0
51542	0.0
97459	0.0
47308	0.0
78846	0.0
26084	0.0
40301	0.0
90450	0.0
26090	0.0
57669	0.0
49331	0.0
86540	0.0
25770	0.0
101856	0.0
26279	0.0
54837	0.0
98583	0.0
78311	0.0
68664	0.0
25764	0.0
26245	0.0
90691	0.0
80482	0.0
78339	0.0
39417	0.0
85288	0.0
25758	0.0
62413	0.0
30433	0.0
29162	0.0
26251	0.0
39371	0.0
68658	0.0
98554	0.0
85263	0.0
40895	0.0
85277	0.0
80469	0.0
38090	0.0
94434	0.0
26286	0.0
92045	0.0
40665	0.0
80327	0.0
96551	0.0
93429	0.0
40671	0.0
38912	0.0
26292	0.0
84633	0.0
69585	0.0
25943	0.0
94439	0.0
79957	0.0
93430	0.0
23495	0.0
97656	0.0
85246	0.0
69588	0.0
39397	0.0
54621	0.0
94363	0.0
54635	0.0
39383	0.0
26248	0.0
39368	0.0
38076	0.0
40873	0.0
85291	0.0
78334	0.0
85285	0.0
67200	0.0
54812	0.0
23442	0.0
22984	0.0
90688	0.0
53833	0.0
39354	0.0
47846	0.0
76325	0.0
69205	0.0
40683	0.0
69577	0.0
25769	0.0
99479	0.0
49328	0.0
39817	0.0
93632	0.0
26089	0.0
52708	0.0
53402	0.0
60976	0.0
31287	0.0
88560	0.0
40456	0.0
86565	0.0
86203	0.0
78863	0.0
52720	0.0
96004	0.0
86571	0.0
60792	0.0
89871	0.0
38274	0.0
75360	0.0
23898	0.0
89865	0.0
77211	0.0
82930	0.0
24107	0.0
67994	0.0
26076	0.0
100947	0.0
47488	0.0
26062	0.0
78678	0.0
40481	0.0
31278	0.0
60989	0.0
98954	0.0
72355	0.0
65629	0.0
74863	0.0
81342	0.0
85642	0.0
97246	0.0
62973	0.0
55107	0.0
41172	0.0
60802	0.0
69198	0.0
86439	0.0
81356	0.0
80048	0.0
85118	0.0
54557	0.0
23907	0.0
59715	0.0
40244	0.0
70387	0.0
84574	0.0
70393	0.0
80074	0.0
82663	0.0
82850	0.0
39778	0.0
48181	0.0
81381	0.0
87096	0.0
97285	0.0
70378	0.0
91838	0.0
82844	0.0
58386	0.0
70422	0.0
26664	0.0
29231	0.0
26102	0.0
79406	0.0
52683	0.0
24701	0.0
72547	0.0
40293	0.0
60143	0.0
39036	0.0
39988	0.0
66254	0.0
70436	0.0
23287	0.0
84986	0.0
97736	0.0
96428	0.0
94559	0.0
84992	0.0
94571	0.0
25812	0.0
72792	0.0
101734	0.0
101046	0.0
72786	0.0
25806	0.0
84776	0.0
40052	0.0
90930	0.0
23522	0.0
40913	0.0
25147	0.0
74308	0.0
84789	0.0
72751	0.0
26300	0.0
39546	0.0
75994	0.0
101085	0.0
47098	0.0
60341	0.0
26314	0.0
29027	0.0
72745	0.0
24503	0.0
101084	0.0
24502	0.0
26315	0.0
39235	0.0
26301	0.0
30563	0.0
53946	0.0
72750	0.0
39547	0.0
25146	0.0
48396	0.0
26329	0.0
84788	0.0
39209	0.0
72778	0.0
74309	0.0
90931	0.0
50526	0.0
77199	0.0
84777	0.0
72787	0.0
25807	0.0
25813	0.0
72793	0.0
94570	0.0
39584	0.0
40721	0.0
40709	0.0
96429	0.0
97737	0.0
87530	0.0
39037	0.0
72546	0.0
24700	0.0
66255	0.0
26665	0.0
70423	0.0
39745	0.0
52682	0.0
39023	0.0
26103	0.0
97290	0.0
30749	0.0
58387	0.0
82845	0.0
81380	0.0
98809	0.0
74679	0.0
39779	0.0
70379	0.0
97284	0.0
87097	0.0
75201	0.0
70392	0.0
84575	0.0
92317	0.0
82662	0.0
23912	0.0
23906	0.0
54556	0.0
80061	0.0
85119	0.0
37973	0.0
40523	0.0
70386	0.0
59714	0.0
86376	0.0
41173	0.0
55106	0.0
80049	0.0
81357	0.0
86438	0.0
85131	0.0
60803	0.0
81343	0.0
74862	0.0
41167	0.0
85643	0.0
78679	0.0
26063	0.0
47489	0.0
65628	0.0
72354	0.0
98955	0.0
24112	0.0
60988	0.0
31279	0.0
24106	0.0
100946	0.0
82931	0.0
77210	0.0
23641	0.0
65614	0.0
89870	0.0
65600	0.0
82925	0.0
77204	0.0
38275	0.0
96005	0.0
40325	0.0
60793	0.0
86564	0.0
70594	0.0
86202	0.0
59648	0.0
88561	0.0
93627	0.0
39802	0.0
93633	0.0
49329	0.0
86558	0.0
99478	0.0
55700	0.0
52709	0.0
26088	0.0
25768	0.0
69576	0.0
40696	0.0
69204	0.0
76324	0.0
22985	0.0
31047	0.0
40866	0.0
90689	0.0
25740	0.0
39369	0.0
26249	0.0
78335	0.0
85290	0.0
24338	0.0
84603	0.0
90676	0.0
74296	0.0
39396	0.0
40133	0.0
59462	0.0
54620	0.0
79942	0.0
79956	0.0
97657	0.0
81035	0.0
23494	0.0
40669	0.0
102362	0.0
86994	0.0
57317	0.0
23496	0.0
81037	0.0
97655	0.0
80329	0.0
100561	0.0
26288	0.0
79954	0.0
54150	0.0
39380	0.0
84601	0.0
54622	0.0
97669	0.0
93369	0.0
85286	0.0
30429	0.0
69574	0.0
74531	0.0
102389	0.0
47845	0.0
99308	0.0
53401	0.0
102160	0.0
57667	0.0
78848	0.0
53415	0.0
31290	0.0
86572	0.0
41039	0.0
78860	0.0
52723	0.0
96007	0.0
86200	0.0
39828	0.0
60785	0.0
28925	0.0
86566	0.0
89866	0.0
77212	0.0
82933	0.0
25554	0.0
26049	0.0
82927	0.0
85090	0.0
65602	0.0
40482	0.0
38539	0.0
50849	0.0
24110	0.0
72356	0.0
26061	0.0
67997	0.0
100944	0.0
24104	0.0
60801	0.0
90258	0.0
87042	0.0
92329	0.0
41171	0.0
85641	0.0
41165	0.0
52119	0.0
81341	0.0
83556	0.0
23910	0.0
40535	0.0
82660	0.0
39948	0.0
66294	0.0
84577	0.0
88359	0.0
86374	0.0
46636	0.0
59716	0.0
40247	0.0
70384	0.0
86412	0.0
23904	0.0
80063	0.0
54554	0.0
23737	0.0
26897	0.0
82847	0.0
70409	0.0
58385	0.0
26129	0.0
87095	0.0
79439	0.0
48182	0.0
58391	0.0
81382	0.0
24702	0.0
26115	0.0
39035	0.0
79405	0.0
52680	0.0
70421	0.0
39747	0.0
26667	0.0
84749	0.0
68939	0.0
25839	0.0
55306	0.0
97735	0.0
101079	0.0
87532	0.0
84985	0.0
31858	0.0
25805	0.0
80513	0.0
84775	0.0
94566	0.0
40051	0.0
40737	0.0
101045	0.0
86610	0.0
94572	0.0
31864	0.0
25811	0.0
23535	0.0
25144	0.0
72008	0.0
48380	0.0
90933	0.0
49908	0.0
60342	0.0
53788	0.0
72746	0.0
24500	0.0
100398	0.0
23509	0.0
75997	0.0
101086	0.0
39551	0.0
39545	0.0
40938	0.0
72034	0.0
26303	0.0
63138	0.0
40939	0.0
39544	0.0
38882	0.0
26302	0.0
29031	0.0
58810	0.0
53945	0.0
72753	0.0
72747	0.0
60343	0.0
49909	0.0
101087	0.0
39578	0.0
72009	0.0
90932	0.0
87296	0.0
68737	0.0
84947	0.0
23534	0.0
70839	0.0
86611	0.0
25810	0.0
94573	0.0
84760	0.0
84774	0.0
80512	0.0
25804	0.0
101044	0.0
38855	0.0
40736	0.0
87533	0.0
48342	0.0
31859	0.0
90729	0.0
63879	0.0
55307	0.0
25838	0.0
68938	0.0
84748	0.0
101078	0.0
52681	0.0
26100	0.0
26666	0.0
39746	0.0
70420	0.0
39034	0.0
60141	0.0
26114	0.0
79438	0.0
97287	0.0
87094	0.0
81383	0.0
58390	0.0
48183	0.0
82846	0.0
70408	0.0
26896	0.0
24059	0.0
26128	0.0
70385	0.0
40246	0.0
59717	0.0
86375	0.0
54555	0.0
80062	0.0
23905	0.0
86413	0.0
39949	0.0
82661	0.0
52656	0.0
90503	0.0
84576	0.0
70391	0.0
41164	0.0
85640	0.0
83557	0.0
47273	0.0
23939	0.0
81340	0.0
90259	0.0
60800	0.0
37958	0.0
41170	0.0
92328	0.0
55105	0.0
62971	0.0
100945	0.0
67996	0.0
40497	0.0
72357	0.0
50848	0.0
26060	0.0
67982	0.0
26048	0.0
65603	0.0
50860	0.0
82926	0.0
77207	0.0
82932	0.0
77213	0.0
89867	0.0
73075	0.0
55059	0.0
86201	0.0
70597	0.0
93618	0.0
60790	0.0
86573	0.0
99453	0.0
96006	0.0
52722	0.0
78861	0.0
93630	0.0
47307	0.0
31291	0.0
39815	0.0
88562	0.0
85046	0.0
99309	0.0
86229	0.0
47844	0.0
47850	0.0
69575	0.0
39424	0.0
69213	0.0
40859	0.0
78336	0.0
38060	0.0
68657	0.0
25757	0.0
39418	0.0
67202	0.0
85287	0.0
97668	0.0
54623	0.0
93368	0.0
39381	0.0
84600	0.0
76496	0.0
100548	0.0
54151	0.0
22979	0.0
80328	0.0
81036	0.0
84628	0.0
79955	0.0
26289	0.0
100560	0.0
79941	0.0
102363	0.0
40646	0.0
99133	0.0
94417	0.0
39391	0.0
87319	0.0
100558	0.0
22969	0.0
40652	0.0
94365	0.0
85268	0.0
81026	0.0
80338	0.0
26299	0.0
102367	0.0
25948	0.0
61878	0.0
100202	0.0
81032	0.0
23493	0.0
98588	0.0
40685	0.0
69571	0.0
69203	0.0
76323	0.0
85283	0.0
67206	0.0
47868	0.0
30438	0.0
78332	0.0
78865	0.0
87669	0.0
86577	0.0
60794	0.0
86563	0.0
86205	0.0
41028	0.0
88200	0.0
59897	0.0
93620	0.0
31281	0.0
40478	0.0
23685	0.0
97452	0.0
87641	0.0
87899	0.0
26931	0.0
31295	0.0
55061	0.0
53410	0.0
67986	0.0
26064	0.0
39622	0.0
72353	0.0
24101	0.0
66332	0.0
71128	0.0
67992	0.0
38266	0.0
26058	0.0
25551	0.0
82936	0.0
65607	0.0
79548	0.0
70395	0.0
84572	0.0
88348	0.0
90507	0.0
90261	0.0
23915	0.0
80072	0.0
66291	0.0
82665	0.0
81378	0.0
52120	0.0
23901	0.0
80066	0.0
86371	0.0
59713	0.0
70381	0.0
87047	0.0
83547	0.0
85136	0.0
60804	0.0
39971	0.0
82659	0.0
25380	0.0
81344	0.0
85122	0.0
60810	0.0
41160	0.0
85644	0.0
92338	0.0
98173	0.0
97240	0.0
88360	0.0
87053	0.0
52691	0.0
39030	0.0
26110	0.0
60145	0.0
79414	0.0
66252	0.0
70430	0.0
64445	0.0
55698	0.0
66246	0.0
26662	0.0
47288	0.0
39024	0.0
60151	0.0
99292	0.0
79428	0.0
87084	0.0
82842	0.0
82856	0.0
70418	0.0
97283	0.0
87090	0.0
84599	0.0
70829	0.0
38851	0.0
40054	0.0
84770	0.0
50253	0.0
31861	0.0
25814	0.0
97718	0.0
39583	0.0
47049	0.0
84994	0.0
55317	0.0
25828	0.0
87537	0.0
24288	0.0
74454	0.0
101083	0.0
75992	0.0
70632	0.0
26312	0.0
24505	0.0
24511	0.0
30564	0.0
70626	0.0
75986	0.0
26307	0.0
29034	0.0
38139	0.0
24510	0.0
75987	0.0
39541	0.0
75993	0.0
101082	0.0
74455	0.0
72742	0.0
24504	0.0
60346	0.0
26313	0.0
40096	0.0
24289	0.0
25197	0.0
78284	0.0
97731	0.0
84995	0.0
25815	0.0
31860	0.0
47048	0.0
39582	0.0
86614	0.0
38850	0.0
84771	0.0
25801	0.0
81386	0.0
70419	0.0
84598	0.0
87091	0.0
97282	0.0
87085	0.0
96188	0.0
82843	0.0
47289	0.0
70425	0.0
26663	0.0
52684	0.0
26105	0.0
79415	0.0
26111	0.0
60144	0.0
39031	0.0
55699	0.0
66253	0.0
39964	0.0
60811	0.0
37949	0.0
83552	0.0
81345	0.0
87052	0.0
88361	0.0
97241	0.0
85645	0.0
41161	0.0
85651	0.0
87046	0.0
98166	0.0
23928	0.0
82658	0.0
60805	0.0
85137	0.0
80067	0.0
86416	0.0
81379	0.0
51428	0.0
40525	0.0
37975	0.0
84567	0.0
70380	0.0
59712	0.0
86370	0.0
88349	0.0
84573	0.0
82664	0.0
39794	0.0
80073	0.0
90260	0.0
32819	0.0
86402	0.0
65606	0.0
79549	0.0
71115	0.0
75367	0.0
26059	0.0
77216	0.0
50859	0.0
40492	0.0
57688	0.0
67993	0.0
24114	0.0
72352	0.0
66327	0.0
39623	0.0
31294	0.0
93635	0.0
87898	0.0
53377	0.0
55060	0.0
24699	0.0
57677	0.0
41001	0.0
88201	0.0
23684	0.0
88567	0.0
40479	0.0
31280	0.0
93621	0.0
86562	0.0
94166	0.0
41029	0.0
86204	0.0
78864	0.0
102158	0.0
40445	0.0
60795	0.0
74938	0.0
87668	0.0
38071	0.0
49688	0.0
78333	0.0
22997	0.0
67207	0.0
78327	0.0
40860	0.0
75165	0.0
40690	0.0
76322	0.0
69202	0.0
39421	0.0
76336	0.0
69216	0.0
98589	0.0
25008	0.0
55289	0.0
97889	0.0
81033	0.0
61879	0.0
80339	0.0
81027	0.0
25949	0.0
26298	0.0
100559	0.0
87318	0.0
40135	0.0
39390	0.0
85269	0.0
94364	0.0
40653	0.0
38930	0.0
22968	0.0
96567	0.0
94370	0.0
84605	0.0
99132	0.0
38932	0.0
40651	0.0
94366	0.0
39392	0.0
40137	0.0
75198	0.0
39386	0.0
84607	0.0
38926	0.0
96565	0.0
82538	0.0
81031	0.0
22956	0.0
23490	0.0
54618	0.0
25787	0.0
101679	0.0
102364	0.0
25793	0.0
69200	0.0
40692	0.0
39351	0.0
69572	0.0
62427	0.0
69214	0.0
76334	0.0
40686	0.0
22995	0.0
78331	0.0
85280	0.0
76308	0.0
67205	0.0
22981	0.0
86560	0.0
55738	0.0
99440	0.0
88559	0.0
86574	0.0
40447	0.0
60797	0.0
78866	0.0
52725	0.0
41017	0.0
53413	0.0
87642	0.0
47300	0.0
31296	0.0
86548	0.0
52719	0.0
53407	0.0
67991	0.0
24102	0.0
74735	0.0
66331	0.0
60998	0.0
39621	0.0
66325	0.0
72350	0.0
23679	0.0
75359	0.0
38259	0.0
67985	0.0
79563	0.0
25546	0.0
71117	0.0
77200	0.0
65604	0.0
82935	0.0
77214	0.0
28710	0.0
85082	0.0
25552	0.0
75365	0.0
86372	0.0
86414	0.0
80065	0.0
54552	0.0
23902	0.0
86400	0.0
80071	0.0
23916	0.0
94004	0.0
66292	0.0
82666	0.0
92313	0.0
84571	0.0
70396	0.0
41163	0.0
84559	0.0
97243	0.0
87050	0.0
24089	0.0
60813	0.0
69189	0.0
85121	0.0
83544	0.0
85135	0.0
40269	0.0
26107	0.0
79403	0.0
99291	0.0
39741	0.0
66251	0.0
93970	0.0
24704	0.0
60146	0.0
26113	0.0
79417	0.0
87093	0.0
81384	0.0
25340	0.0
23731	0.0
39769	0.0
86399	0.0
87087	0.0
98428	0.0
40725	0.0
38846	0.0
77189	0.0
94574	0.0
31862	0.0
25817	0.0
72783	0.0
80515	0.0
84773	0.0
38852	0.0
65599	0.0
93541	0.0
40719	0.0
94548	0.0
51166	0.0
84997	0.0
80529	0.0
97733	0.0
39543	0.0
24274	0.0
75985	0.0
24512	0.0
60350	0.0
40080	0.0
26311	0.0
101080	0.0
74457	0.0
75991	0.0
38891	0.0
54977	0.0
99911	0.0
77176	0.0
90935	0.0
38113	0.0
54963	0.0
97928	0.0
97929	0.0
40917	0.0
77177	0.0
90934	0.0
72741	0.0
24507	0.0
40095	0.0
26310	0.0
60345	0.0
69361	0.0
70630	0.0
75990	0.0
74456	0.0
101081	0.0
75984	0.0
39542	0.0
29037	0.0
72755	0.0
80528	0.0
102577	0.0
97732	0.0
40718	0.0
93540	0.0
94549	0.0
80514	0.0
72782	0.0
65598	0.0
38853	0.0
77188	0.0
98429	0.0
25816	0.0
31863	0.0
26648	0.0
23730	0.0
87086	0.0
24739	0.0
86398	0.0
30758	0.0
87092	0.0
97281	0.0
81385	0.0
82854	0.0
37989	0.0
70432	0.0
39754	0.0
66250	0.0
79416	0.0
60147	0.0
26112	0.0
40297	0.0
39032	0.0
99290	0.0
26106	0.0
70426	0.0
39973	0.0
85134	0.0
60806	0.0
83545	0.0
87045	0.0
52678	0.0
87051	0.0
97242	0.0
84558	0.0
85120	0.0
60812	0.0
69188	0.0
74697	0.0
86401	0.0
90505	0.0
70397	0.0
84570	0.0
84564	0.0
59711	0.0
86373	0.0
23903	0.0
54553	0.0
80064	0.0
86415	0.0
82673	0.0
67199	0.0
82934	0.0
75364	0.0
25553	0.0
71116	0.0
75370	0.0
65605	0.0
85097	0.0
98788	0.0
23678	0.0
72351	0.0
75358	0.0
100943	0.0
78668	0.0
60999	0.0
66330	0.0
74734	0.0
24103	0.0
55711	0.0
31283	0.0
41002	0.0
53412	0.0
55063	0.0
31297	0.0
93636	0.0
39813	0.0
87643	0.0
97450	0.0
60796	0.0
52724	0.0
57884	0.0
57890	0.0
99441	0.0
86561	0.0
94165	0.0
68651	0.0
22980	0.0
67204	0.0
85281	0.0
78330	0.0
62426	0.0
69573	0.0
39422	0.0
76335	0.0
69215	0.0
40693	0.0
69201	0.0
39350	0.0
94429	0.0
102365	0.0
81024	0.0
54619	0.0
22957	0.0
81030	0.0
82539	0.0
79953	0.0
101678	0.0
25786	0.0
102359	0.0
39387	0.0
75199	0.0
40888	0.0
94367	0.0
40650	0.0
25962	0.0
25087	0.0
80349	0.0
85231	0.0
51060	0.0
84891	0.0
31794	0.0
79934	0.0
84649	0.0
98260	0.0
72861	0.0
25939	0.0
51074	0.0
47170	0.0
78380	0.0
85225	0.0
91250	0.0
97621	0.0
84113	0.0
38954	0.0
97609	0.0
101145	0.0
72685	0.0
40151	0.0
60295	0.0
80407	0.0
72691	0.0
38940	0.0
40810	0.0
25044	0.0
23435	0.0
23353	0.0
87383	0.0
25722	0.0
85594	0.0
85580	0.0
90833	0.0
25736	0.0
25050	0.0
81080	0.0
31025	0.0
22717	0.0
76346	0.0
38029	0.0
40186	0.0
39323	0.0
62870	0.0
41071	0.0
48055	0.0
87624	0.0
91046	0.0
98710	0.0
23838	0.0
39860	0.0
86248	0.0
87156	0.0
86260	0.0
99426	0.0
51538	0.0
37865	0.0
49363	0.0
37871	0.0
39684	0.0
52743	0.0
101435	0.0
62858	0.0
84488	0.0
39109	0.0
100918	0.0
23637	0.0
22529	0.0
38565	0.0
89806	0.0
30677	0.0
46939	0.0
72322	0.0
22515	0.0
98937	0.0
66343	0.0
40384	0.0
91913	0.0
62904	0.0
85621	0.0
85147	0.0
52179	0.0
32855	0.0
55616	0.0
100111	0.0
87988	0.0
98664	0.0
37939	0.0
85635	0.0
58468	0.0
40227	0.0
99234	0.0
40541	0.0
98880	0.0
23970	0.0
75288	0.0
46642	0.0
85609	0.0
67854	0.0
39096	0.0
61216	0.0
23743	0.0
31347	0.0
76018	0.0
31353	0.0
