70398_Q1	0	70398	1
86368_Q1	0	86368	1
97503_Q1	0	97503	1
81361_Q1	0	81361	1
48161_Q1	0	48161	1
60821_Q1	0	60821	1
66288_Q1	0	66288	1
51424_Q1	0	51424	1
83562_Q1	0	83562	1
40529_Q1	0	40529	1
81375_Q1	0	81375	1
98142_Q1	0	98142	1
94778_Q1	0	94778	1
26055_Q1	0	26055	1
24124_Q1	0	24124	1
24130_Q1	0	24130	1
26041_Q1	0	26041	1
71119_Q1	0	71119	1
79545_Q1	0	79545	1
75357_Q1	0	75357	1
46945_Q1	0	46945	1
78673_Q1	0	78673	1
71131_Q1	0	71131	1
60982_Q1	0	60982	1
53390_Q1	0	53390	1
23663_Q1	0	23663	1
60996_Q1	0	60996	1
78667_Q1	0	78667	1
71125_Q1	0	71125	1
90442_Q1	0	90442	1
53409_Q1	0	53409	1
26096_Q1	0	26096	1
86546_Q1	0	86546	1
23688_Q1	0	23688	1
86552_Q1	0	86552	1
40461_Q1	0	40461	1
31298_Q1	0	31298	1
78840_Q1	0	78840	1
26082_Q1	0	26082	1
90456_Q1	0	90456	1
99314_Q1	0	99314	1
38294_Q1	0	38294	1
41031_Q1	0	41031	1
87664_Q1	0	87664	1
60799_Q1	0	60799	1
39834_Q1	0	39834	1
85073_Q1	0	85073	1
93605_Q1	0	93605	1
85067_Q1	0	85067	1
87670_Q1	0	87670	1
101449_Q1	0	101449	1
55050_Q1	0	55050	1
41025_Q1	0	41025	1
76306_Q1	0	76306	1
75169_Q1	0	75169	1
24440_Q1	0	24440	1
30435_Q1	0	30435	1
49690_Q1	0	49690	1
29164_Q1	0	29164	1
26243_Q1	0	26243	1
80484_Q1	0	80484	1
24454_Q1	0	24454	1
98585_Q1	0	98585	1
40688_Q1	0	40688	1
68662_Q1	0	68662	1
25762_Q1	0	25762	1
23313_Q1	0	23313	1
25776_Q1	0	25776	1
70987_Q1	0	70987	1
96557_Q1	0	96557	1
38914_Q1	0	38914	1
84635_Q1	0	84635	1
68845_Q1	0	68845	1
69583_Q1	0	69583	1
25945_Q1	0	25945	1
25951_Q1	0	25951	1
101677_Q1	0	101677	1
26280_Q1	0	26280	1
94432_Q1	0	94432	1
92043_Q1	0	92043	1
85259_Q1	0	85259	1
82536_Q1	0	82536	1
40663_Q1	0	40663	1
22958_Q1	0	22958	1
85271_Q1	0	85271	1
58004_Q1	0	58004	1
22970_Q1	0	22970	1
100541_Q1	0	100541	1
74288_Q1	0	74288	1
87300_Q1	0	87300	1
38096_Q1	0	38096	1
40139_Q1	0	40139	1
100555_Q1	0	100555	1
98552_Q1	0	98552	1
97661_Q1	0	97661	1
22964_Q1	0	22964	1
40887_Q1	0	40887	1
85265_Q1	0	85265	1
51542_Q1	0	51542	1
97459_Q1	0	97459	1
47308_Q1	0	47308	1
78846_Q1	0	78846	1
26084_Q1	0	26084	1
40301_Q1	0	40301	1
90450_Q1	0	90450	1
26090_Q1	0	26090	1
57669_Q1	0	57669	1
49331_Q1	0	49331	1
86540_Q1	0	86540	1
25770_Q1	0	25770	1
101856_Q1	0	101856	1
26279_Q1	0	26279	1
54837_Q1	0	54837	1
98583_Q1	0	98583	1
78311_Q1	0	78311	1
68664_Q1	0	68664	1
25764_Q1	0	25764	1
26245_Q1	0	26245	1
90691_Q1	0	90691	1
80482_Q1	0	80482	1
78339_Q1	0	78339	1
39417_Q1	0	39417	1
85288_Q1	0	85288	1
25758_Q1	0	25758	1
62413_Q1	0	62413	1
30433_Q1	0	30433	1
29162_Q1	0	29162	1
26251_Q1	0	26251	1
39371_Q1	0	39371	1
68658_Q1	0	68658	1
97667_Q1	0	97667	1
98554_Q1	0	98554	1
85263_Q1	0	85263	1
40895_Q1	0	40895	1
85277_Q1	0	85277	1
80469_Q1	0	80469	1
38090_Q1	0	38090	1
94434_Q1	0	94434	1
26286_Q1	0	26286	1
92045_Q1	0	92045	1
40665_Q1	0	40665	1
80327_Q1	0	80327	1
96551_Q1	0	96551	1
93429_Q1	0	93429	1
40671_Q1	0	40671	1
38912_Q1	0	38912	1
26292_Q1	0	26292	1
84633_Q1	0	84633	1
69585_Q1	0	69585	1
25943_Q1	0	25943	1
94439_Q1	0	94439	1
79957_Q1	0	79957	1
93430_Q1	0	93430	1
23495_Q1	0	23495	1
97656_Q1	0	97656	1
69588_Q1	0	69588	1
39397_Q1	0	39397	1
54621_Q1	0	54621	1
94363_Q1	0	94363	1
38923_Q1	0	38923	1
54635_Q1	0	54635	1
39383_Q1	0	39383	1
26248_Q1	0	26248	1
39368_Q1	0	39368	1
38076_Q1	0	38076	1
40873_Q1	0	40873	1
85291_Q1	0	85291	1
78334_Q1	0	78334	1
85285_Q1	0	85285	1
67200_Q1	0	67200	1
54812_Q1	0	54812	1
23442_Q1	0	23442	1
22984_Q1	0	22984	1
90688_Q1	0	90688	1
53833_Q1	0	53833	1
39354_Q1	0	39354	1
47846_Q1	0	47846	1
76325_Q1	0	76325	1
69205_Q1	0	69205	1
40697_Q1	0	40697	1
40683_Q1	0	40683	1
69577_Q1	0	69577	1
25769_Q1	0	25769	1
99479_Q1	0	99479	1
49328_Q1	0	49328	1
39817_Q1	0	39817	1
93632_Q1	0	93632	1
26089_Q1	0	26089	1
52708_Q1	0	52708	1
53402_Q1	0	53402	1
60976_Q1	0	60976	1
31287_Q1	0	31287	1
88560_Q1	0	88560	1
40456_Q1	0	40456	1
86565_Q1	0	86565	1
86203_Q1	0	86203	1
78863_Q1	0	78863	1
52720_Q1	0	52720	1
96004_Q1	0	96004	1
86571_Q1	0	86571	1
60792_Q1	0	60792	1
89871_Q1	0	89871	1
38274_Q1	0	38274	1
75360_Q1	0	75360	1
23898_Q1	0	23898	1
89865_Q1	0	89865	1
77211_Q1	0	77211	1
82930_Q1	0	82930	1
24107_Q1	0	24107	1
67994_Q1	0	67994	1
26076_Q1	0	26076	1
100947_Q1	0	100947	1
47488_Q1	0	47488	1
26062_Q1	0	26062	1
78678_Q1	0	78678	1
40481_Q1	0	40481	1
31278_Q1	0	31278	1
60989_Q1	0	60989	1
98954_Q1	0	98954	1
72355_Q1	0	72355	1
65629_Q1	0	65629	1
74863_Q1	0	74863	1
81342_Q1	0	81342	1
85642_Q1	0	85642	1
97246_Q1	0	97246	1
62973_Q1	0	62973	1
55107_Q1	0	55107	1
41172_Q1	0	41172	1
60802_Q1	0	60802	1
69198_Q1	0	69198	1
86439_Q1	0	86439	1
81356_Q1	0	81356	1
80048_Q1	0	80048	1
85118_Q1	0	85118	1
54557_Q1	0	54557	1
23907_Q1	0	23907	1
86377_Q1	0	86377	1
59715_Q1	0	59715	1
40244_Q1	0	40244	1
70387_Q1	0	70387	1
84574_Q1	0	84574	1
70393_Q1	0	70393	1
80074_Q1	0	80074	1
82663_Q1	0	82663	1
82850_Q1	0	82850	1
39778_Q1	0	39778	1
48181_Q1	0	48181	1
81381_Q1	0	81381	1
87096_Q1	0	87096	1
97285_Q1	0	97285	1
70378_Q1	0	70378	1
91838_Q1	0	91838	1
82844_Q1	0	82844	1
58386_Q1	0	58386	1
70422_Q1	0	70422	1
26664_Q1	0	26664	1
29231_Q1	0	29231	1
26102_Q1	0	26102	1
79406_Q1	0	79406	1
52683_Q1	0	52683	1
24701_Q1	0	24701	1
72547_Q1	0	72547	1
40293_Q1	0	40293	1
60143_Q1	0	60143	1
39036_Q1	0	39036	1
39988_Q1	0	39988	1
66254_Q1	0	66254	1
70436_Q1	0	70436	1
23287_Q1	0	23287	1
84986_Q1	0	84986	1
97736_Q1	0	97736	1
96428_Q1	0	96428	1
94559_Q1	0	94559	1
84992_Q1	0	84992	1
94571_Q1	0	94571	1
25812_Q1	0	25812	1
72792_Q1	0	72792	1
101734_Q1	0	101734	1
101046_Q1	0	101046	1
72786_Q1	0	72786	1
25806_Q1	0	25806	1
84776_Q1	0	84776	1
40052_Q1	0	40052	1
90930_Q1	0	90930	1
23522_Q1	0	23522	1
40913_Q1	0	40913	1
25147_Q1	0	25147	1
74308_Q1	0	74308	1
84789_Q1	0	84789	1
39208_Q1	0	39208	1
72751_Q1	0	72751	1
26300_Q1	0	26300	1
39546_Q1	0	39546	1
75994_Q1	0	75994	1
101085_Q1	0	101085	1
47098_Q1	0	47098	1
60341_Q1	0	60341	1
86335_Q1	0	86335	1
41118_Q1	0	41118	1
84522_Q1	0	84522	1
86447_Q1	0	86447	1
87981_Q1	0	87981	1
37924_Q1	0	37924	1
94043_Q1	0	94043	1
85628_Q1	0	85628	1
79493_Q1	0	79493	1
84536_Q1	0	84536	1
86321_Q1	0	86321	1
38342_Q1	0	38342	1
79478_Q1	0	79478	1
98692_Q1	0	98692	1
24019_Q1	0	24019	1
38430_Q1	0	38430	1
39048_Q1	0	39048	1
72539_Q1	0	72539	1
25461_Q1	0	25461	1
79444_Q1	0	79444	1
100871_Q1	0	100871	1
23986_Q1	0	23986	1
76011_Q1	0	76011	1
85199_Q1	0	85199	1
76005_Q1	0	76005	1
72505_Q1	0	72505	1
79450_Q1	0	79450	1
73394_Q1	0	73394	1
81102_Q1	0	81102	1
91477_Q1	0	91477	1
48464_Q1	0	48464	1
66955_Q1	0	66955	1
81116_Q1	0	81116	1
70851_Q1	0	70851	1
38829_Q1	0	38829	1
56100_Q1	0	56100	1
68950_Q1	0	68950	1
87229_Q1	0	87229	1
25844_Q1	0	25844	1
84734_Q1	0	84734	1
40010_Q1	0	40010	1
68944_Q1	0	68944	1
40776_Q1	0	40776	1
75915_Q1	0	75915	1
97748_Q1	0	97748	1
86645_Q1	0	86645	1
65253_Q1	0	65253	1
97947_Q1	0	97947	1
90796_Q1	0	90796	1
60317_Q1	0	60317	1
75068_Q1	0	75068	1
51860_Q1	0	51860	1
75069_Q1	0	75069	1
60302_Q1	0	60302	1
51861_Q1	0	51861	1
97952_Q1	0	97952	1
39505_Q1	0	39505	1
72712_Q1	0	72712	1
90797_Q1	0	90797	1
38155_Q1	0	38155	1
73424_Q1	0	73424	1
100496_Q1	0	100496	1
73430_Q1	0	73430	1
38141_Q1	0	38141	1
69483_Q1	0	69483	1
68945_Q1	0	68945	1
24583_Q1	0	24583	1
25845_Q1	0	25845	1
86644_Q1	0	86644	1
75914_Q1	0	75914	1
50564_Q1	0	50564	1
40777_Q1	0	40777	1
38814_Q1	0	38814	1
87228_Q1	0	87228	1
68951_Q1	0	68951	1
51120_Q1	0	51120	1
66954_Q1	0	66954	1
48471_Q1	0	48471	1
56897_Q1	0	56897	1
93275_Q1	0	93275	1
70850_Q1	0	70850	1
61785_Q1	0	61785	1
81117_Q1	0	81117	1
99758_Q1	0	99758	1
81103_Q1	0	81103	1
47030_Q1	0	47030	1
70844_Q1	0	70844	1
91476_Q1	0	91476	1
39713_Q1	0	39713	1
76004_Q1	0	76004	1
79451_Q1	0	79451	1
29266_Q1	0	29266	1
24742_Q1	0	24742	1
100870_Q1	0	100870	1
98877_Q1	0	98877	1
24018_Q1	0	24018	1
25460_Q1	0	25460	1
100680_Q1	0	100680	1
61222_Q1	0	61222	1
79479_Q1	0	79479	1
84750_Q1	0	84750	1
94543_Q1	0	94543	1
26118_Q1	0	26118	1
39038_Q1	0	39038	1
59900_Q1	0	59900	1
100183_Q1	0	100183	1
47280_Q1	0	47280	1
70404_Q1	0	70404	1
58388_Q1	0	58388	1
79420_Q1	0	79420	1
26124_Q1	0	26124	1
91836_Q1	0	91836	1
96195_Q1	0	96195	1
86386_Q1	0	86386	1
30752_Q1	0	30752	1
79434_Q1	0	79434	1
94782_Q1	0	94782	1
26130_Q1	0	26130	1
39776_Q1	0	39776	1
48164_Q1	0	48164	1
87073_Q1	0	87073	1
98147_Q1	0	98147	1
70389_Q1	0	70389	1
60824_Q1	0	60824	1
83567_Q1	0	83567	1
23909_Q1	0	23909	1
54559_Q1	0	54559	1
81370_Q1	0	81370	1
69196_Q1	0	69196	1
37954_Q1	0	37954	1
80046_Q1	0	80046	1
86437_Q1	0	86437	1
81358_Q1	0	81358	1
55109_Q1	0	55109	1
52666_Q1	0	52666	1
84546_Q1	0	84546	1
40276_Q1	0	40276	1
92330_Q1	0	92330	1
24082_Q1	0	24082	1
77223_Q1	0	77223	1
31276_Q1	0	31276	1
53395_Q1	0	53395	1
23672_Q1	0	23672	1
78676_Q1	0	78676	1
47492_Q1	0	47492	1
78662_Q1	0	78662	1
71120_Q1	0	71120	1
25571_Q1	0	25571	1
24109_Q1	0	24109	1
65633_Q1	0	65633	1
60993_Q1	0	60993	1
50850_Q1	0	50850	1
82916_Q1	0	82916	1
85089_Q1	0	85089	1
60005_Q1	0	60005	1
26050_Q1	0	26050	1
30632_Q1	0	30632	1
79554_Q1	0	79554	1
26044_Q1	0	26044	1
79540_Q1	0	79540	1
74702_Q1	0	74702	1
87661_Q1	0	87661	1
73086_Q1	0	73086	1
51541_Q1	0	51541	1
39831_Q1	0	39831	1
75391_Q1	0	75391	1
47451_Q1	0	47451	1
60788_Q1	0	60788	1
40458_Q1	0	40458	1
85062_Q1	0	85062	1
55733_Q1	0	55733	1
89880_Q1	0	89880	1
49332_Q1	0	49332	1
60978_Q1	0	60978	1
59647_Q1	0	59647	1
26093_Q1	0	26093	1
78845_Q1	0	78845	1
26087_Q1	0	26087	1
99311_Q1	0	99311	1
86557_Q1	0	86557	1
69579_Q1	0	69579	1
25767_Q1	0	25767	1
98580_Q1	0	98580	1
74528_Q1	0	74528	1
25773_Q1	0	25773	1
90876_Q1	0	90876	1
101855_Q1	0	101855	1
47848_Q1	0	47848	1
90686_Q1	0	90686	1
30430_Q1	0	30430	1
26252_Q1	0	26252	1
39414_Q1	0	39414	1
54808_Q1	0	54808	1
71478_Q1	0	71478	1
38078_Q1	0	38078	1
26246_Q1	0	26246	1
90692_Q1	0	90692	1
80481_Q1	0	80481	1
87305_Q1	0	87305	1
85274_Q1	0	85274	1
80409_Q1	0	80409	1
91510_Q1	0	91510	1
79906_Q1	0	79906	1
85203_Q1	0	85203	1
38972_Q1	0	38972	1
24383_Q1	0	24383	1
94454_Q1	0	94454	1
84647_Q1	0	84647	1
92025_Q1	0	92025	1
68837_Q1	0	68837	1
80347_Q1	0	80347	1
82550_Q1	0	82550	1
84121_Q1	0	84121	1
72879_Q1	0	72879	1
24381_Q1	0	24381	1
80351_Q1	0	80351	1
84137_Q1	0	84137	1
85229_Q1	0	85229	1
59342_Q1	0	59342	1
84123_Q1	0	84123	1
47168_Q1	0	47168	1
82552_Q1	0	82552	1
91248_Q1	0	91248	1
80345_Q1	0	80345	1
101175_Q1	0	101175	1
79938_Q1	0	79938	1
40161_Q1	0	40161	1
60299_Q1	0	60299	1
40149_Q1	0	40149	1
85215_Q1	0	85215	1
87402_Q1	0	87402	1
97605_Q1	0	97605	1
79904_Q1	0	79904	1
72689_Q1	0	72689	1
72662_Q1	0	72662	1
39475_Q1	0	39475	1
23439_Q1	0	23439	1
39461_Q1	0	39461	1
85598_Q1	0	85598	1
72676_Q1	0	72676	1
90803_Q1	0	90803	1
99199_Q1	0	99199	1
73226_Q1	0	73226	1
38757_Q1	0	38757	1
78373_Q1	0	78373	1
78367_Q1	0	78367	1
90817_Q1	0	90817	1
25712_Q1	0	25712	1
88080_Q1	0	88080	1
62868_Q1	0	62868	1
41069_Q1	0	41069	1
56501_Q1	0	56501	1
86250_Q1	0	86250	1
90432_Q1	0	90432	1
32093_Q1	0	32093	1
98708_Q1	0	98708	1
39878_Q1	0	39878	1
92543_Q1	0	92543	1
37855_Q1	0	37855	1
98720_Q1	0	98720	1
85017_Q1	0	85017	1
26970_Q1	0	26970	1
39688_Q1	0	39688	1
41055_Q1	0	41055	1
86278_Q1	0	86278	1
101439_Q1	0	101439	1
41041_Q1	0	41041	1
38582_Q1	0	38582	1
88527_Q1	0	88527	1
90383_Q1	0	90383	1
30135_Q1	0	30135	1
84490_Q1	0	84490	1
86287_Q1	0	86287	1
100914_Q1	0	100914	1
86293_Q1	0	86293	1
39105_Q1	0	39105	1
84484_Q1	0	84484	1
37896_Q1	0	37896	1
30121_Q1	0	30121	1
39893_Q1	0	39893	1
38555_Q1	0	38555	1
65646_Q1	0	65646	1
62897_Q1	0	62897	1
68404_Q1	0	68404	1
41082_Q1	0	41082	1
62883_Q1	0	62883	1
65652_Q1	0	65652	1
22519_Q1	0	22519	1
39918_Q1	0	39918	1
99576_Q1	0	99576	1
81339_Q1	0	81339	1
23940_Q1	0	23940	1
86330_Q1	0	86330	1
52607_Q1	0	52607	1
79482_Q1	0	79482	1
84527_Q1	0	84527	1
40203_Q1	0	40203	1
30928_Q1	0	30928	1
40217_Q1	0	40217	1
37927_Q1	0	37927	1
56315_Q1	0	56315	1
85159_Q1	0	85159	1
86450_Q1	0	86450	1
56467_Q1	0	56467	1
84521_Q1	0	84521	1
66229_Q1	0	66229	1
38427_Q1	0	38427	1
39739_Q1	0	39739	1
85818_Q1	0	85818	1
56498_Q1	0	56498	1
29264_Q1	0	29264	1
79453_Q1	0	79453	1
84290_Q1	0	84290	1
23749_Q1	0	23749	1
76012_Q1	0	76012	1
95389_Q1	0	95389	1
69132_Q1	0	69132	1
39063_Q1	0	39063	1
79447_Q1	0	79447	1
72512_Q1	0	72512	1
100872_Q1	0	100872	1
81115_Q1	0	81115	1
93277_Q1	0	93277	1
56895_Q1	0	56895	1
91474_Q1	0	91474	1
81101_Q1	0	81101	1
38816_Q1	0	38816	1
40775_Q1	0	40775	1
75916_Q1	0	75916	1
100319_Q1	0	100319	1
86646_Q1	0	86646	1
24581_Q1	0	24581	1
68947_Q1	0	68947	1
68953_Q1	0	68953	1
31198_Q1	0	31198	1
50599_Q1	0	50599	1
24218_Q1	0	24218	1
63635_Q1	0	63635	1
25660_Q1	0	25660	1
73426_Q1	0	73426	1
90965_Q1	0	90965	1
39249_Q1	0	39249	1
68760_Q1	0	68760	1
38143_Q1	0	38143	1
95809_Q1	0	95809	1
97950_Q1	0	97950	1
86685_Q1	0	86685	1
60300_Q1	0	60300	1
72710_Q1	0	72710	1
99969_Q1	0	99969	1
68749_Q1	0	68749	1
84939_Q1	0	84939	1
84093_Q1	0	84093	1
51862_Q1	0	51862	1
65279_Q1	0	65279	1
26354_Q1	0	26354	1
60301_Q1	0	60301	1
100495_Q1	0	100495	1
95808_Q1	0	95808	1
27062_Q1	0	27062	1
24219_Q1	0	24219	1
40953_Q1	0	40953	1
68761_Q1	0	68761	1
39248_Q1	0	39248	1
38156_Q1	0	38156	1
73427_Q1	0	73427	1
68952_Q1	0	68952	1
31199_Q1	0	31199	1
38803_Q1	0	38803	1
56102_Q1	0	56102	1
86647_Q1	0	86647	1
100318_Q1	0	100318	1
75917_Q1	0	75917	1
40774_Q1	0	40774	1
68946_Q1	0	68946	1
24580_Q1	0	24580	1
25846_Q1	0	25846	1
38181_Q1	0	38181	1
91475_Q1	0	91475	1
81114_Q1	0	81114	1
66957_Q1	0	66957	1
93276_Q1	0	93276	1
56894_Q1	0	56894	1
48472_Q1	0	48472	1
95388_Q1	0	95388	1
23984_Q1	0	23984	1
91850_Q1	0	91850	1
100873_Q1	0	100873	1
79446_Q1	0	79446	1
39062_Q1	0	39062	1
26142_Q1	0	26142	1
79452_Q1	0	79452	1
30734_Q1	0	30734	1
29265_Q1	0	29265	1
24741_Q1	0	24741	1
23748_Q1	0	23748	1
56499_Q1	0	56499	1
61221_Q1	0	61221	1
38354_Q1	0	38354	1
26314_Q1	0	26314	1
29027_Q1	0	29027	1
72745_Q1	0	72745	1
24503_Q1	0	24503	1
101084_Q1	0	101084	1
24502_Q1	0	24502	1
26315_Q1	0	26315	1
39235_Q1	0	39235	1
26301_Q1	0	26301	1
30563_Q1	0	30563	1
53946_Q1	0	53946	1
72750_Q1	0	72750	1
39547_Q1	0	39547	1
25146_Q1	0	25146	1
48396_Q1	0	48396	1
26329_Q1	0	26329	1
84788_Q1	0	84788	1
39209_Q1	0	39209	1
72778_Q1	0	72778	1
74309_Q1	0	74309	1
90931_Q1	0	90931	1
50526_Q1	0	50526	1
77199_Q1	0	77199	1
84777_Q1	0	84777	1
72787_Q1	0	72787	1
25807_Q1	0	25807	1
25813_Q1	0	25813	1
72793_Q1	0	72793	1
94570_Q1	0	94570	1
39584_Q1	0	39584	1
40721_Q1	0	40721	1
40709_Q1	0	40709	1
96429_Q1	0	96429	1
97737_Q1	0	97737	1
87530_Q1	0	87530	1
39037_Q1	0	39037	1
72546_Q1	0	72546	1
24700_Q1	0	24700	1
66255_Q1	0	66255	1
26665_Q1	0	26665	1
70423_Q1	0	70423	1
39745_Q1	0	39745	1
52682_Q1	0	52682	1
39023_Q1	0	39023	1
26103_Q1	0	26103	1
97290_Q1	0	97290	1
30749_Q1	0	30749	1
58387_Q1	0	58387	1
82845_Q1	0	82845	1
81380_Q1	0	81380	1
98809_Q1	0	98809	1
74679_Q1	0	74679	1
39779_Q1	0	39779	1
70379_Q1	0	70379	1
97284_Q1	0	97284	1
87097_Q1	0	87097	1
75201_Q1	0	75201	1
70392_Q1	0	70392	1
84575_Q1	0	84575	1
92317_Q1	0	92317	1
82662_Q1	0	82662	1
23912_Q1	0	23912	1
23906_Q1	0	23906	1
54556_Q1	0	54556	1
80061_Q1	0	80061	1
85119_Q1	0	85119	1
37973_Q1	0	37973	1
40523_Q1	0	40523	1
70386_Q1	0	70386	1
59714_Q1	0	59714	1
86376_Q1	0	86376	1
41173_Q1	0	41173	1
55106_Q1	0	55106	1
80049_Q1	0	80049	1
81357_Q1	0	81357	1
86438_Q1	0	86438	1
85131_Q1	0	85131	1
60803_Q1	0	60803	1
81343_Q1	0	81343	1
74862_Q1	0	74862	1
98174_Q1	0	98174	1
41167_Q1	0	41167	1
85643_Q1	0	85643	1
78679_Q1	0	78679	1
26063_Q1	0	26063	1
47489_Q1	0	47489	1
65628_Q1	0	65628	1
72354_Q1	0	72354	1
98955_Q1	0	98955	1
24112_Q1	0	24112	1
60988_Q1	0	60988	1
31279_Q1	0	31279	1
24106_Q1	0	24106	1
100946_Q1	0	100946	1
82931_Q1	0	82931	1
77210_Q1	0	77210	1
23641_Q1	0	23641	1
65614_Q1	0	65614	1
89870_Q1	0	89870	1
65600_Q1	0	65600	1
92024_Q1	0	92024	1
82551_Q1	0	82551	1
101176_Q1	0	101176	1
80346_Q1	0	80346	1
24382_Q1	0	24382	1
80352_Q1	0	80352	1
59341_Q1	0	59341	1
47619_Q1	0	47619	1
85202_Q1	0	85202	1
84108_Q1	0	84108	1
85216_Q1	0	85216	1
80408_Q1	0	80408	1
97174_Q1	0	97174	1
79913_Q1	0	79913	1
72675_Q1	0	72675	1
22724_Q1	0	22724	1
80391_Q1	0	80391	1
72661_Q1	0	72661	1
25739_Q1	0	25739	1
84691_Q1	0	84691	1
30452_Q1	0	30452	1
72649_Q1	0	72649	1
98290_Q1	0	98290	1
25711_Q1	0	25711	1
40823_Q1	0	40823	1
38740_Q1	0	38740	1
56099_Q1	0	56099	1
38998_Q1	0	38998	1
22718_Q1	0	22718	1
38754_Q1	0	38754	1
78370_Q1	0	78370	1
90800_Q1	0	90800	1
25705_Q1	0	25705	1
32279_Q1	0	32279	1
54473_Q1	0	54473	1
40406_Q1	0	40406	1
46711_Q1	0	46711	1
86253_Q1	0	86253	1
86247_Q1	0	86247	1
87159_Q1	0	87159	1
98079_Q1	0	98079	1
85028_Q1	0	85028	1
51537_Q1	0	51537	1
38581_Q1	0	38581	1
88524_Q1	0	88524	1
41042_Q1	0	41042	1
98723_Q1	0	98723	1
88530_Q1	0	88530	1
91061_Q1	0	91061	1
55745_Q1	0	55745	1
26973_Q1	0	26973	1
51523_Q1	0	51523	1
37895_Q1	0	37895	1
30122_Q1	0	30122	1
98910_Q1	0	98910	1
23638_Q1	0	23638	1
90394_Q1	0	90394	1
91934_Q1	0	91934	1
86290_Q1	0	86290	1
84487_Q1	0	84487	1
39106_Q1	0	39106	1
84493_Q1	0	84493	1
97389_Q1	0	97389	1
98904_Q1	0	98904	1
90380_Q1	0	90380	1
59180_Q1	0	59180	1
30136_Q1	0	30136	1
65651_Q1	0	65651	1
28989_Q1	0	28989	1
31200_Q1	0	31200	1
93879_Q1	0	93879	1
41081_Q1	0	41081	1
46936_Q1	0	46936	1
62880_Q1	0	62880	1
62894_Q1	0	62894	1
39890_Q1	0	39890	1
38556_Q1	0	38556	1
65645_Q1	0	65645	1
89835_Q1	0	89835	1
87987_Q1	0	87987	1
86441_Q1	0	86441	1
52176_Q1	0	52176	1
90223_Q1	0	90223	1
37922_Q1	0	37922	1
85148_Q1	0	85148	1
84530_Q1	0	84530	1
86333_Q1	0	86333	1
84524_Q1	0	84524	1
37936_Q1	0	37936	1
82633_Q1	0	82633	1
87993_Q1	0	87993	1
86455_Q1	0	86455	1
23943_Q1	0	23943	1
51443_Q1	0	51443	1
85174_Q1	0	85174	1
53254_Q1	0	53254	1
87005_Q1	0	87005	1
75293_Q1	0	75293	1
85612_Q1	0	85612	1
40228_Q1	0	40228	1
60797_Q1	0	60797	1
78866_Q1	0	78866	1
52725_Q1	0	52725	1
41017_Q1	0	41017	1
53413_Q1	0	53413	1
87642_Q1	0	87642	1
47300_Q1	0	47300	1
31296_Q1	0	31296	1
86548_Q1	0	86548	1
52719_Q1	0	52719	1
53407_Q1	0	53407	1
67991_Q1	0	67991	1
24102_Q1	0	24102	1
74735_Q1	0	74735	1
66331_Q1	0	66331	1
60998_Q1	0	60998	1
39621_Q1	0	39621	1
66325_Q1	0	66325	1
72350_Q1	0	72350	1
23679_Q1	0	23679	1
75359_Q1	0	75359	1
38259_Q1	0	38259	1
67985_Q1	0	67985	1
79563_Q1	0	79563	1
25546_Q1	0	25546	1
71117_Q1	0	71117	1
77200_Q1	0	77200	1
65604_Q1	0	65604	1
82935_Q1	0	82935	1
77214_Q1	0	77214	1
28710_Q1	0	28710	1
85082_Q1	0	85082	1
25552_Q1	0	25552	1
75365_Q1	0	75365	1
86372_Q1	0	86372	1
86414_Q1	0	86414	1
80065_Q1	0	80065	1
54552_Q1	0	54552	1
23902_Q1	0	23902	1
86400_Q1	0	86400	1
80071_Q1	0	80071	1
23916_Q1	0	23916	1
94004_Q1	0	94004	1
66292_Q1	0	66292	1
82666_Q1	0	82666	1
92313_Q1	0	92313	1
84571_Q1	0	84571	1
70396_Q1	0	70396	1
41163_Q1	0	41163	1
84559_Q1	0	84559	1
97243_Q1	0	97243	1
87050_Q1	0	87050	1
24089_Q1	0	24089	1
60813_Q1	0	60813	1
69189_Q1	0	69189	1
85121_Q1	0	85121	1
83544_Q1	0	83544	1
60807_Q1	0	60807	1
85135_Q1	0	85135	1
39972_Q1	0	39972	1
40269_Q1	0	40269	1
26107_Q1	0	26107	1
79403_Q1	0	79403	1
99291_Q1	0	99291	1
39741_Q1	0	39741	1
66251_Q1	0	66251	1
93970_Q1	0	93970	1
24704_Q1	0	24704	1
60146_Q1	0	60146	1
26113_Q1	0	26113	1
79417_Q1	0	79417	1
87093_Q1	0	87093	1
82855_Q1	0	82855	1
81384_Q1	0	81384	1
25340_Q1	0	25340	1
23731_Q1	0	23731	1
39769_Q1	0	39769	1
86399_Q1	0	86399	1
87087_Q1	0	87087	1
98428_Q1	0	98428	1
40725_Q1	0	40725	1
38846_Q1	0	38846	1
77189_Q1	0	77189	1
94574_Q1	0	94574	1
31862_Q1	0	31862	1
25817_Q1	0	25817	1
72783_Q1	0	72783	1
80515_Q1	0	80515	1
84773_Q1	0	84773	1
38852_Q1	0	38852	1
65599_Q1	0	65599	1
93541_Q1	0	93541	1
40719_Q1	0	40719	1
94548_Q1	0	94548	1
51166_Q1	0	51166	1
84997_Q1	0	84997	1
80529_Q1	0	80529	1
97733_Q1	0	97733	1
39543_Q1	0	39543	1
24274_Q1	0	24274	1
85090_Q1	0	85090	1
65602_Q1	0	65602	1
40482_Q1	0	40482	1
38539_Q1	0	38539	1
